id_tse,firm,symbol,fin_year,year,month,industry,industry_id,sum_over1,num_holders,largest_owner,first_second,first_sumtwofour,sumfive,sumfour,sumthree,sumtwo,gini,herfindahl,sscl,ssco,ssdl,ssdo,bzcl,bzco,bzdl,tot_asset,tot_lib,ppe,book_value,marketcap,capital,equity,revenue,cost_of_revenue,gross_profit,operating_expenses,operating_income,ebt,tax,net_income,eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,begining_cash_position,change_in_cash,end_cash_position,dividend,payout,dps,adj_eps,adj_dps,adj_earning,adj_dividend,DIVTOI,DIVTNI,DIVTEQ,DIVTS,DPAY,DIVTMVE,ROA,ROE,DLOSS,NPLOSS,MTB,LEVRG,LNTA,LNQ,LHH,Q,DEBT
3.73897897642e+16,توکا ریل,توریل,1394-12-29,1394,12,حمل ونقل، انبارداری و ارتباطات,12,81.980003,5,40.880001,1.2195704,1.0207241,81.980003,80.93,79.809998,74.400002,.6834594,28.263899,.41572401,0.289991,.41393599,.29039899,.41539899,.37373099,.63635999,4803981,2008815,1349208,2795166,4530000,2000000,2795166,2571406,1993099,578307,3632,548720,625716,114935,510781,255,213926,-276513,-326425,489730,-439351,50379,440000,.86269999,220,278.03824,239.87613,55607.648,47975.227,.80186617,.86142594,.15741462,.17111261,1,.097130246,.11422193,.19631034,0,0,1.6206551,.41815633,15.384955,.48283044,3.3415854,1.6206551,.41815633
4.30628809548e+16,پمپ ایران,تپمپی,1395-03-31,1394,3,ماشین آلات و تجهیزات,36,72.980003,12,41.220001,6.0796461,2.6440027,60.330002,56.810001,52.77,48,.65552205,18.204796,.67089498,0.155828,.67511499,.15569,.99786401,.001256,1,591324,106801,1026,484523,1355200,330000,484523,112713,,112713,,63920,131283,5179,126104,382,21292,-666,1100,2001,269,2270,49500,.39269999,150,416.51221,163.55191,13744.902,5397.2129,.77440548,.39253315,.10216233,.43916851,1,.036525972,.10809641,.13192356,0,0,2.7969778,.18061334,13.290119,1.0285394,2.901685,2.7969778,.18061334
6.22588045636e+16,خدمات کشاورزی,تکشا,1394-12-29,1394,12,ماشین آلات و تجهیزات,36,91.889999,5,40.09,1.2999351,.84116662,91.889999,87.75,81.029999,70.93,.5224725,27.226217,.44016999,0.087024,.43757701,.093327999,.41387001,.12527999,.5,253084,104646,81993,148438,574303.797093,109957,148438,152691,93985,58706,-7193,28761,21581,4153,17428,158,11089,-1196,6438,9051,-4267,4784,13194.803,.75950003,120,172.27467,130.84152,1894.2754,1438.6902,.45877412,.75710368,.088891,.086415067,1,.022975301,.11364211,.19375767,0,0,3.8689809,.41348326,12.441477,1.3529911,3.3041804,3.8689809,.41348326
3654864906585643,تکنوتار,تکنو,1394-12-29,1394,12,ماشین آلات و تجهیزات,36,19.559999,7,5.8800001,1.6021799,.66818184,16.73,14.68,12.61,9.5500002,.32481253,.69940799,.061678,0.8001569999999996,.062210999,.79834998,.064264998,.79813898,.33333001,189166,53262,17100,135904,267840,160000,135904,41219,35289,5930,-3048,-17619,354,,354,2,-7855,-630,13000,3796,1871,5618,0,0,0,2.1806922,0,34.891075,0,0,0,0,0,0,0,-.093140416,-.12964298,1,0,1.9708029,.28156224,12.15038,.67844105,-.35752103,1.9708029,.28156224
2.97584776029e+16,سر. دارویی تامین,تیپیکو,1395-02-31,1394,2,مواد و محصولات دارویی,43,89.160004,7,68.080002,7.5644445,4.1664629,86.330002,84.419998,81.809998,77.080002,.81639749,47.530205,1,0.0,1,0,1,0,1,10297117,2510711,157307,7786406,18272900,2900000,7786406,3451882,,3451882,,3366060,3398205,,3398205,1172,2330342,-177081,,23700,232167,255764,2755000,.81059998,950,1277.8856,1035.8287,370586.81,300390.34,.81846434,.81072211,.35382178,.79811537,1,.15076973,.32689345,.43229958,0,0,2.3467696,.2438266,16.147375,.85303974,3.8613653,2.3467696,.2438266
5.96120982907e+16,آبادگران,ثاباد,1394-12-29,1394,12,انبوه سازی، املاک و مستغلات,6,60.119999,2,56.68,16.476744,16.476744,60.119999,60.119999,60.119999,60.119999,.88556218,32.24456,1,0.0,1,0,1,0,1,347757,96216,8040,251541,,200000,251541,,,,,,,,2060,103,-5743,-482,26165,123,13022,13145,2000,.097099997,10,112.30565,10.903461,2246.113,218.06921,,.97087377,.0079509905,,1,,,,0,0,,.27667597,12.759259,,3.4733493,,.27667597
1.78000367023e+16,توسعه ساختمان,ثاخت,1395-06-31,1394,6,انبوه سازی، املاک و مستغلات,6,94.139999,5,47.439999,1.94267,1.046086,94.139999,92.790001,85.510002,71.860001,.58062458,30.880335,.606062,0.13636199999999998,.59522498,.130439,.71556002,.13332,1,13271825,9034190,62040,4237635,2913000,3000000,4237635,1309858,639926,669932,916,597674,223491,1840,221651,74,4804,-58293,480429,19935,2451,22386,30000,.13510001,10,80.685608,10.903461,24205.684,3271.0383,.050194588,.13534792,.0070794206,.022903247,1,.010298661,.045033295,.14103952,0,0,.68741173,.68070441,16.401154,-.37482187,3.4301195,.68741173,.68070441
6.64560621407e+16,سر. سامان گستر اصفهان,ثامان,1395-06-31,1394,6,انبوه سازی، املاک و مستغلات,6,48.240002,6,25.52,2.3805971,1.3509793,46.82,44.41,41.77,36.240002,.61492538,8.1156378,.328134,0.4611209999999998,.33053499,.45865199,.49950299,.38507,1,595886,113088,48448,482798,421687.9,221941,482798,30834,17141,13693,64420,47900,51886,,51886,234,15546,-312,,18949,-337,18623,25967.098,.5,117,255.14098,127.57049,5662.6245,2831.3123,.54211062,.50046444,.053784601,.84215796,1,.061578948,.0803845,.099213332,0,0,.87342513,.18978126,13.297805,-.13533287,2.0937927,.87342513,.18978126
2.22159806022e+16,سخت آژند,ثاژن,1395-06-31,1394,6,انبوه سازی، املاک و مستغلات,6,88.040001,14,16.540001,1.3737541,.54211736,55.709999,47.049999,38.18,28.58,.39253137,8.0284319,.183202,0.110811,.183385,0,.18373901,.114731,.20759,1504210,902789,46801,601421,1628800,400000,601421,150834,79808,71026,,54653,104605,,104605,262,-110815,-69743,61952,147561,-98052,49509,32000,.3053,80,285.67068,87.227684,11426.827,3489.1074,.58551222,.30591273,.053207319,.21215376,1,.019646365,.036333356,.090873115,0,0,2.7082527,.60017484,14.223779,.99630368,2.0829892,2.7082527,.60017484
6.89090357130e+16,شهر سازی و خانه سازی باغمیشه,ثباغ,1395-06-31,1394,6,انبوه سازی، املاک و مستغلات,6,87.699997,7,52.389999,3.0619521,1.7966392,84.32,81.550003,76.730003,69.5,.7145952,31.270988,1,0.0,1,0,1,0,1,2148304,739837,16091,1408467,1903000,800000,1408467,637218,226795,410423,440,360004,324361,,324361,405,63287,-15995,53048,13804,23033,36837,320000,.98769999,400,441.59015,436.13843,35327.211,34891.074,.888879,.9865551,.22719736,.5021829,1,.16815555,.16757591,.25559989,0,0,1.3511144,.3443819,14.58019,.30092973,3.4426908,1.3511144,.3443819
2.09264591615e+16,سر. مسکن تهران,ثتران,1395-06-31,1394,6,انبوه سازی، املاک و مستغلات,6,74.400002,6,61.459999,7.4137516,5.7118959,73.309998,72.220001,71.019997,69.75,.86967742,38.514847,1,0.0,1,0,1,0,1,2177223,1175174,396945,1002049,1377600,1000000,1002049,33186,137657,-104471,-15952,-169361,-249245,,-249245,-208,-89059,118017,162436,60824,-7062,54467,0,0,0,-226.79198,0,-22679.199,0,0,0,0,0,0,0,-.077787623,-.16901469,1,1,1.374783,.53975821,14.593561,.31829593,3.6510439,1.374783,.53975821
1.88833807725e+16,سر. مسکن زاینده رود,ثرود,1395-06-31,1394,6,انبوه سازی، املاک و مستغلات,6,91.93,5,84.309998,34.838844,13.889621,91.93,90.379997,88.769997,86.730003,.90465569,71.231888,1,0.0,1,0,1,0,1,1235590,619375,45493,616215,694500,500000,616215,493638,388696,104942,-6424,66482,50740,232,50508,101,-86957,-4495,161508,30502,34532,65034,33000,.65350002,66,110.12495,71.962837,5506.2476,3598.1421,.49637496,.65336186,.053552736,.06685061,1,.047516197,.053805873,.10788767,0,0,1.1270417,.50127876,14.02706,.11959624,4.2659407,1.1270417,.50127876
6.34815997285e+16,سر. شاهد,ثشاهد,1395-03-31,1394,3,انبوه سازی، املاک و مستغلات,6,82.639999,5,71.199997,14.957983,7.5906181,82.639999,80.580002,78.440002,75.959999,.85249275,51.070713,1,0.0,1,0,1,0,1,4856018,639120,39555,4216898,3201945.656,2706632,4216898,557666,48412,509254,,465462,474453,,474453,175,320947,-288,,28993,-12253,16740,243596.88,.51429999,90,190.81056,98.131149,51645.398,26560.49,.52334428,.51342678,.05776684,.43681499,1,.076077767,.095852613,.11038019,0,0,.75931305,.13161401,15.395729,-.27534115,3.9332111,.75931305,.13161401
6043384171800349,سر. مسکن شمال شرق,ثشرق,1395-06-31,1394,6,انبوه سازی، املاک و مستغلات,6,81.629997,6,58.360001,7.4629154,2.8819754,80.519997,78.610001,72.779999,66.18,.74666178,35.494713,1,0.0,1,0,1,0,1,2073582,977336,29361,1096246,1038600,900000,1096246,397660,227051,170609,4943,145937,150158,1714,148444,165,67389,-3767,-42456,35893,-32048,3849,99000,.66670001,110,179.9071,119.93806,16191.64,10794.426,.67837489,.66691816,.090308197,.2489564,1,.095320627,.070379183,.13312432,0,0,.94741511,.47132739,14.544788,-.054017935,3.5693839,.94741511,.47132739
1.79393842024e+16,سر. مسکن شمالغرب,ثغرب,1395-06-31,1394,6,انبوه سازی، املاک و مستغلات,6,83.949997,4,77.800003,25.177994,12.650407,83.949997,83.949997,82.480003,80.889999,.9151876,60.670773,1,0.0,1,0,1,0,1,1871096,858420,37686,1012676,952200,600000,1012676,414379,266163,148216,,123140,103317,1304,102013,113,-67043,35317,42394,26591,-13762,12829,45000,.66369998,75,123.20911,81.775955,7392.5464,4906.5571,.36543772,.44112024,.044436719,.10859624,1,.047258981,.065811694,.12159862,0,0,.94028097,.45877925,14.442035,-.061576542,4.1054621,.94028097,.45877925
3.08523916335e+16,عمران و توسعه فارس,ثفارس,1395-06-31,1394,6,انبوه سازی، املاک و مستغلات,6,53.299999,15,12.42,1.5862069,.75639462,32.580002,28.84,24.549999,20.25,.41149825,3.1540599,.137925,0.4532599999999997,.138649,0,.14953101,.451951,.28204301,1890343,568075,64460,1322268,2843000,598437,1322268,618721,314998,303723,,291718,346012,295,345717,346,-56321,-32513,116959,159587,55243,214830,119687.4,.57800001,200,377.25974,218.06921,22576.619,13050.068,.41028458,.3462005,.090516746,.19344324,1,.04209898,.15432014,.22061943,0,0,2.1500936,.30051425,14.452269,.76551133,1.1486905,2.1500936,.30051425
3863538898378476,سر. مسکن,ثمسکن,1394-09-30,1394,9,انبوه سازی، املاک و مستغلات,6,91.040001,13,28.530001,1.9264011,.67686832,75.290001,70.68,57.82,43.34,.5919193,14.640682,.35343099,0.07945999999999998,.354188,.079787001,.408768,.057445999,.44369,6951771,501123,95860,6450648,5640000,3000000,6450648,1443270,,1443270,1739,1330051,1255718,233,1255485,251,140811,39107,73645,86320,65460,151780,875000,.6972,175,273.67688,190.81056,136838.44,95405.281,.65786952,.69694179,.13564529,.60626215,1,.15514185,.19132549,.20618874,0,0,.87433076,.072085656,15.754507,-.13429654,2.683804,.87433076,.072085656
3.28458915870e+16,نوسازی و ساختمان تهران,ثنوسا,1395-06-31,1394,6,انبوه سازی، املاک و مستغلات,6,79.370003,7,52.66,5.6562834,2.6717403,76.209999,72.370003,68.110001,61.970001,.72059131,29.360102,1,0.0,1,0,1,0,1,1922899,1527540,1757,395359,1306500,750000,395359,64647,19291,45356,-3919,22744,-191343,,-191343,-255,131444,-59249,-32407,162986,-162582,414,0,0,0,-278.03824,0,-20852.869,0,0,0,0,0,0,0,.011827975,.057527464,0,1,3.3045914,.79439431,14.469344,1.1953129,3.3796368,3.3045914,.79439431
5.39996519926e+16,سر. مسکن پردیس,ثپردیس,1395-06-31,1394,6,انبوه سازی، املاک و مستغلات,6,95.010002,3,88.82,17.943434,14.34895,95.010002,95.010002,95.010002,93.769997,.92179769,79.150322,1,0.0,1,0,1,0,1,3329813,2293007,47528,1036806,1927000,300000,1036806,938175,520869,417306,754,400443,328805,2280,326525,544,460,46,18102,11941,19921,31862,108000,.66180003,360,593.14825,392.5246,17794.447,11775.737,.2697013,.33075568,.10416606,.11511712,1,.056045666,.1202599,.38622752,0,0,1.8585926,.68862939,15.018427,.61981952,4.3713489,1.8585926,.68862939
3.23573639842e+16,پتروشیمی جم,جم,1394-12-29,1394,12,محصولات شیمیایی,38,78.050003,9,23.35,1.0760368,.51420391,72.519997,68.760002,63.790001,45.049999,.60253042,14.140883,.276802,0.15473700000000004,.27934501,.152188,.22987901,.26056701,.33333001,,,,,90720000,9600000,26207112,45465423,27962347,17503076,728922,13226766,14481696,,14481696,1509,17127817,-6066641,-81433,1025824,96835,1071535,14400000,.99400002,1500,1645.3323,1635.5192,1579519,1570098.4,1.0887015,.99435866,.54946917,.31672421,1,.15873016,,.50470138,0,0,,,,,2.64907,,
3722699128879020,تاید واتر خاورمیانه,حتاید,1394-12-29,1394,12,حمل ونقل، انبارداری و ارتباطات,12,63.869999,2,61.400002,24.858299,24.858299,63.869999,63.869999,63.869999,63.869999,.9226554,37.760609,1,0.0,1,0,1,0,1,4754310,2976581,1695009,1777729,3949000,628560,1777729,1592761,1304758,288003,84816,292567,562654,65541,497113,497,537340,34554,,156159,1051,157210,188568,.60360003,300,541.90198,327.10382,34061.793,20560.438,.64452928,.37932622,.10607241,.11839064,1,.047750823,.061537217,.16457345,0,0,2.2213736,.62608057,15.374562,.79812574,3.6312664,2.2213736,.62608057
2.22603260960e+16,حمل و نقل توکا,حتوکا,1394-12-29,1394,12,حمل ونقل، انبارداری و ارتباطات,12,62.119999,2,57.23,11.703477,11.703477,62.119999,62.119999,62.119999,62.119999,.84256279,32.991852,1,0.0,1,0,1,0,1,760726,431578,190625,329148,563402.4840000001,206148,329148,861822,769306,92516,6450,52344,81190,7066,74124,360,38507,-44922,6368,7683,18477,26160,77305.5,1.0417,375,392.5246,408.87979,8091.8159,8428.9746,1.4768741,1.0429213,.23486547,.08970008,1,.13721186,.068807952,.15902877,0,0,1.7116996,.56732386,13.542028,.53748679,3.4962606,1.7116996,.56732386
5564768007356822,ریل پرداز سیر,حریل,1394-12-29,1394,12,حمل ونقل، انبارداری و ارتباطات,12,86.400002,3,43.200001,1.92,1,86.400002,86.400002,86.400002,65.699997,.26041666,28.0098,.432239,0.22300599999999995,.41672099,.249946,.37402999,.37662601,.60000002,2760437,768137,2278528,1992300,3794560,1960000,1992300,614208,531755,82453,,49968,56020,12968,43052,22,143657,-148411,,8576,-7734,842,39200,.9091,20,23.987614,21.806921,4701.5723,4274.1567,.78450209,.91052681,.019675752,.063822031,1,.010330578,.018101482,.02508056,0,0,1.9046128,.27826646,14.830899,.64427871,3.3325543,1.9046128,.27826646
1625149423498289,توسعه خدمات دریایی و بندری سینا,حسینا,1394-12-29,1394,12,حمل ونقل، انبارداری و ارتباطات,12,85.839996,3,45.98,1.5455462,1.1535374,85.839996,85.839996,85.839996,75.730003,.41787046,31.014351,.58222401,0.136518,0,1,.80168003,.15728401,1,3589290,2858414,2272082,730876,4347000,167000,730876,3212083,2392223,819860,-2857,722798,675255,127294,547961,3281,1216393,-745223,343020,49903,26273,76281,501000,.91439998,3000,3577.4255,3271.0383,59743.004,54626.34,.69313973,.91429865,.68547881,.15597355,1,.1152519,.20137632,.98894751,0,0,5.9476571,.79637307,15.093465,1.7829974,3.4344499,5.9476571,.79637307
2.88098867657e+16,حفاری شمال,حفاری,1394-12-29,1394,12,استخراج نفت گاز و خدمات جنبی جز اکتشاف,3,92.120003,7,50.32,4.972332,1.6706507,86.650002,80.440002,70.440002,60.439999,.58760315,28.903526,1,0.0,1,0,1,0,1,17622425,12945011,4547983,4677414,8144496.03,2605405,4677414,7114485,5556000,1558485,424186,1373288,735072,,735072,282,872829,-286662,193868,356894,-178500,185254,1094270.1,1.4894,420,307.4776,457.94534,80110.367,119313.31,.79682493,1.4886571,.23394768,.15380876,1,.13435701,.077928431,.29359984,0,0,1.7412391,.73457605,16.684683,.55459696,3.3639636,1.7412391,.73457605
6.06108615092e+16,کشتیرانی ایران,حکشتی,1395-03-31,1394,3,حمل ونقل، انبارداری و ارتباطات,12,54.639999,5,25.82,1.9027267,.99961287,54.639999,51.650002,47.380001,39.389999,.50292826,9.4183044,.32499501,0.4026400000000002,.32680899,.40044799,.364342,.42926699,.63636398,52971936,32884577,11316631,20087359,58637761,16393000,20087359,3719995,329576,3390419,,2572941,2764926,,2764926,169,4326809,-1098091,-3417200,1905119,-1055364,865443,278681,.1006,17,184.26849,18.535883,302071.34,30385.873,.10831224,.10079148,.013873451,.074914351,1,.0047525861,.048571777,.12808757,0,0,2.9191375,.62079245,17.785273,1.0712882,2.242655,2.9191375,.62079245
4.20752237834e+16,سایپا آذین,خاذین,,1394,,خودرو و ساخت قطعات,15,58.029999,2,54.080002,13.691139,13.691139,58.029999,58.029999,58.029999,58.029999,.86386353,29.402489,1,0.0,1,0,1,0,1,,,,,1541429.559461,,745697,,,,,,,,-9205.6182,-90,,,,,,,0,0,0,-98.131149,0,-10037.31,0,,0,0,,0,0,,,0,1,,,,,3.3810794,,
2.29039017090e+16,ریخته گری تراکتور,ختراک,1394-12-29,1394,12,خودرو و ساخت قطعات,15,82.080002,3,79.650002,56.892857,32.777779,82.080002,82.080002,82.080002,81.050003,.95784599,63.471436,1,0.0,1,0,1,0,1,1192793,850642,210502,342151,771273,213000,342151,1394553,1244225,150328,26695,66145,17426,3899,13527,64,123135,-28785,24975,12168,25915,38083,9585,.70310003,45,69.78215,49.065575,1486.3597,1045.0967,.14490891,.70858282,.028013946,.0068731699,1,.012427506,.055453882,.19332108,0,0,2.254189,.7131514,13.991808,.81279027,4.1505899,2.254189,.7131514
5.01857213052e+16,رادیاتور ایران,ختور,1394-12-29,1394,12,خودرو و ساخت قطعات,15,84.949997,11,32.43,1.8006663,.87957692,74.970001,69.300003,62.220001,50.439999,.63524425,16.156052,.41743299,0.11971599999999995,.41751501,.119136,.420966,.141619,.48991001,,,,,915900,140000,693689,1474746,1213949,260797,6636,185299,202157,39898,162259,1159,88297,3562,56669,104957,32998,139411,144000,.86330003,480,606.23242,523.36609,18186.973,15700.983,.77712238,.88747001,.20758583,.097643934,1,.15722241,,.26712114,0,0,,,,,2.7822948,,
7.02893745395e+16,قطعات اتومبیل,ختوقا,1394-12-29,1394,12,خودرو و ساخت قطعات,15,63.009998,2,62,61.386139,61.386139,63.009998,63.009998,63.009998,63.009998,.96794158,38.450199,1,0.0,1,0,1,0,1,1059131,266719,36137,792412,1100450,266630,792412,101762,,101762,,71657,100382,369,100013,154,-57004,34340,18610,16967,13151,30118,32500,.32679999,50,166.82295,54.517303,10843.492,3543.6248,.45354953,.32495776,.041014019,.31937265,1,.029533373,.067656405,.090428971,0,0,1.3887347,.25182816,13.872959,.32839304,3.6493638,1.3887347,.25182816
3.80843041135e+16,بهمن دیزل,خدیزل,1394-12-29,1394,12,خودرو و ساخت قطعات,15,91.220001,3,88.889999,73.462807,38.150215,91.220001,91.220001,91.220001,90.099998,.96217936,79.041504,1,0.0,1,0,1,0,1,4452102,2044475,423434,2407627,4184000,1000000,2407627,4745887,3254898,1490989,40094,1234718,1134948,260534,874414,874,439915,-52968,-37225,290780,-33523,257257,550000,.6293,550,952.96246,599.69037,95296.25,59969.035,.44544584,.62899268,.2284407,.11588982,1,.13145316,.27733371,.5128361,0,0,1.7378107,.45921567,15.308887,.55262613,4.3699732,1.7378107,.45921567
1.27522246779e+16,صنایع ریخته گری ایران,خریخت,1394-12-29,1394,12,خودرو و ساخت قطعات,15,71.720001,2,67.300003,15.226244,15.226244,71.720001,71.720001,71.720001,71.720001,.8767429,45.488262,1,0.0,1,0,1,0,1,540700,314689,210914,226011,786800,400000,226011,359573,313335,46238,-2907,-15174,446,,446,1,25751,-42241,33673,6929,2943,9940,0,0,0,1.0903461,0,43.613842,0,0,0,0,0,0,0,-.028063621,-.067138322,1,0,3.4812465,.58200294,13.20062,1.2473904,3.8174543,3.4812465,.58200294
4.58953394148e+16,رینگ سازی مشهد,خرینگ,1394-12-29,1394,12,خودرو و ساخت قطعات,15,52.209999,2,37.220001,2.4829886,2.4829886,52.209999,52.209999,52.209999,52.209999,.4257805,16.100285,.53392702,0.38823400000000025,.53667802,.39180401,.98609197,.013328,1,1022569,643507,363570,379062,432540,145705,379062,2503167,2511552,-8385,-1687,-69846,-104813,,-104813,-236,-60925,-51419,202311,21209,50958,72167,0,0,0,-257.32169,0,-3749.3054,0,0,0,0,0,0,0,-.068304434,-.1842601,1,1,1.1410798,.62930423,13.837829,.131975,2.778837,1.1410798,.62930423
